盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2005,0.3,0,0.3,0,0,0,0.3,-,-,10.9,4.23,0.02,-,2005,8.55,4.9,6.61,4.54,0,4.54,2004,0.71,42.3,0,42.3
2004,0.2,0,0.2,0.2,0,0.2,0.4,-,-,12.2,4.42,0.02,-,2004,12.75,6.3,8.58,2.33,2.33,4.66,2003,0.78,25.6,25.6,51.3
2003,0.2,0,0.2,0,0,0,0.2,-,-,4.52,4.5,0.01,-,2003,8.8,4.5,6.75,2.96,0,2.96,2002,0.28,71.4,0,71.4
2002,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2002,8.25,3.8,5.5,3.64,0,3.64,2001,0.46,43.5,0,43.5
2001,0,0,0,0,0.6,0.6,0.6,-,-,-,-,-,-,2001,8.5,3.6,5.1,0,11.8,11.8,2000,0.14,0,429,429
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,10.35,3.51,6.15,0,0,0,1999,-0.27,0,0,0
1999,0,0,0,0.3,0.3,0.6,0.6,-,-,-,-,-,-,1999,12.7,4.95,8.74,0,6.87,6.87,1998,0.25,0,240,240
1998,0,0,0,0,0.8,0.8,0.8,-,-,-,-,-,-,1998,25.1,10.19,17.7,0,4.52,4.52,1997,0.32,0,250,250
1997,0,0,0,0.2,0.6,0.8,0.8,-,-,-,-,-,-,1997,27,15.5,20.3,0,3.94,3.94,1996,0.3,0,267,267
1996,0,0,0,0,0.8,0.8,0.8,-,-,-,-,-,-,1996,26.7,18.6,21.6,0,3.7,3.7,1995,0.28,0,286,286
1995,0,0,0,0,1.2,1.2,1.2,-,-,-,-,-,-,1995,39.29,18,27.5,0,4.36,4.36,1994,0.99,0,122,122
1994,0,0,0,0.85,0.75,1.6,1.6,-,-,0,0,0,-,1994,85,33.9,51.1,0,3.13,3.13,1993,1.31,0,122,122
1993,0,0,0,0.8,1,1.8,1.8,-,-,0,0,0,-,1993,63.5,30.1,40.4,0,4.46,4.46,1992,2.04,0,88.2,88.2
1992,0,0,0,1.02,1.98,3,3,-,-,0,0,0,-,1992,78,42,57,0,5.27,5.27,1991,3.41,0,88,88
1991,0.5,0,0.5,0,1,1,1.5,-,-,0,0,0,-,1991,64,25.4,48.4,1.03,2.07,3.1,1990,0.86,57.8,116,174
1990,1,0,1,0.35,0.21,0.56,1.56,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,4.49,0.26,4.75,4.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.2,0,1.2,0.61,0.18,0.79,1.99,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.3,0,1.3,0,0.24,0.24,1.54,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,0,0.15,0.15,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,0.44,0,0.44,0.27,0.31,0.58,1.01,,,,,,,平均,25,13.2,18.2,3,1.9,4.9,平均,0.92,43.2,72.9,116
累計,14.4,0,14.4,8.92,10.1,19,33.4,,,,,,,累計,,,,,,,累計,25.7,,,
