盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1998,0,0,0,0.6,0.41,1.01,1.01,-,-,0,0,0,-,1998,31.5,17,24.6,0,4.1,4.1,1997,0.78,0,129,129
1997,0.45,0,0.45,0,0.35,0.35,0.8,-,-,0,0,0,-,1997,34.7,20.6,26.7,1.68,1.31,2.99,1996,0.5,90,70,160
1996,0.35,0,0.35,0,0.35,0.35,0.7,-,-,0,0,0,-,1996,26.7,17.89,22.2,1.57,1.57,3.15,1995,0.48,72.9,72.9,146
1995,0.35,0,0.35,0,0.35,0.35,0.7,-,-,0,0,0,-,1995,30.9,15.8,22,1.59,1.59,3.18,1994,0.52,67.2,67.2,134
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,47.2,26.8,34.2,0,0,0,1993,-0.22,0,0,0
1993,0,0,0,0,1,1,1,-,-,0,0,0,-,1993,55,36.9,44.8,0,2.23,2.23,1992,-0.23,0,-442,-442
1992,0,0,0,1.22,0,1.22,1.22,-,-,-,-,-,-,1992,70,40.4,53.8,0,2.27,2.27,1991,1,0,123,123
1991,0.3,0,0.3,1.7,0,1.7,2,-,-,0,0,0,-,1991,87.5,50.5,67.7,0.44,2.51,2.96,1990,0.69,43.2,245,288
1990,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,6,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.45,0,0.45,0,0,0,0.45,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1986,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,1.6,0,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0,0,0,1.7,0,1.7,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.49,0,0.49,0.45,0.09,0.54,1.03,,,,,,,平均,28.5,18.9,23.1,3.2,1.1,4.3,平均,0.87,60.7,18.8,79.5
累計,16.8,0,16.8,15.4,3.01,18.4,35.2,,,,,,,累計,,,,,,,累計,24.2,,,
