盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2001,0,0,0,0.35,0,0.35,0.35,-,-,0,0,0,-,2001,13.65,6.5,9.01,0,3.89,3.89,2000,0.43,0,81.4,81.4
2000,0,0,0,0.6,0.4,1,1,-,-,0,0,0,-,2000,26.4,6.35,15.9,0,6.29,6.29,1999,0.65,0,154,154
1999,0,0,0,1,0,1,1,-,-,0,0,0,-,1999,30.9,13,21.1,0,4.74,4.74,1998,1.16,0,86.2,86.2
1998,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1998,50.5,26.7,38.3,0,3.92,3.92,1997,1.81,0,82.9,82.9
1997,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1997,66,31,49.2,0,3.05,3.05,1996,1.55,0,96.8,96.8
1996,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1996,41,22,29.9,0,1.67,1.67,1995,1.03,0,48.5,48.5
1995,0,0,0,1,0,1,1,-,-,0,0,0,-,1995,51,20.1,30.6,0,3.27,3.27,1994,1.54,0,64.9,64.9
1994,0,0,0,1,0,1,1,-,-,0,0,0,-,1994,54,34.4,40.9,0,2.44,2.44,1993,1.63,0,61.3,61.3
1993,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1993,54.5,36.1,44.2,0,3.39,3.39,1992,1.81,0,82.9,82.9
1992,0,0,0,2,0,2,2,-,-,0,0,0,-,1992,82,40.6,59.7,0,3.35,3.35,1991,2.27,0,88.3,88.3
1991,0,0,0,2,0,2,2,-,-,0,0,0,-,1991,103,46.1,75,0,2.67,2.67,1990,2.52,0,79.4,79.4
1990,0,0,0,3,0,3,3,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,4,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.5,0,0.5,4.5,0,4.5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.5,0,0.5,3.5,0,3.5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.2,0,0.2,2,0,2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0,0,0,4,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.26,0,0.26,1.15,0.01,1.16,1.41,,,,,,,平均,36.3,18.6,26.1,1.6,2,3.6,平均,1.07,41.8,44.8,86.6
累計,8.95,0,8.95,40.1,0.4,40.5,49.5,,,,,,,累計,,,,,,,累計,30,,,
