盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1991,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1991,45.3,24.3,36.2,0,1.38,1.38,1990,0.2,0,250,250
1990,0,0,0,1.8,0,1.8,1.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1.8,0,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.4,0,0.4,1.6,0,1.6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.3,0,0.3,1.2,0,1.2,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1,0,1,2,0,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.8,0,0.8,0.8,0.4,1.2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.33,0,0.33,0.53,0.11,0.64,0.97,,,,,,,平均,21.7,13,16.8,2.3,1.9,4.2,平均,0.71,39.5,56.7,96.2
累計,11.6,0,11.6,18.6,3.8,22.4,33.9,,,,,,,累計,,,,,,,累計,19.9,,,
