盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1992,0,0,0,1.4,0.6,2,2,-,-,0,0,0,-,1992,45.3,23.1,35.9,0,5.57,5.57,1991,1.72,0,116,116
1991,0,0,0,1.4,1,2.4,2.4,-,-,0,0,0,-,1991,55,27,41.7,0,5.76,5.76,1990,1.44,0,167,167
1990,0.5,0,0.5,0.5,1,1.5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,0.5,0,0.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.5,0,0.5,1,0,1,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1985,0.3,0,0.3,0,0,0,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.4,0,0.4,0,0,0,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.66,0,0.66,0.45,0.15,0.6,1.26,,,,,,,平均,29.8,17.6,23.3,3.3,2.6,5.9,平均,1.54,43,57.2,100
累計,22.3,0,22.3,15.3,5.21,20.5,42.8,,,,,,,累計,,,,,,,累計,43.1,,,
