盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2007,5,0,5,0,0,0,5,-,-,43.8,0.91,0.44,-,2007,123.5,44.3,73.8,6.77,0,6.77,2006,5.64,88.7,0,88.7
2006,5,0,5,0,0,0,5,-,-,43.8,0.73,0.44,-,2006,44.45,31,36.2,13.8,0,13.8,2005,7.01,71.3,0,71.3
2005,4,0,4,2,0,2,6,-,-,43.8,0.64,0.44,-,2005,57.4,31.4,44.1,9.06,4.53,13.6,2004,9.57,41.8,20.9,62.7
2004,2,0,2,1.5,0,1.5,3.5,-,-,22.2,0.97,0.22,-,2004,61,34,47.2,4.24,3.18,7.42,2003,3.7,54.1,40.5,94.6
2003,0.5,0,0.5,0,0,0,0.5,-,-,3.17,1.4,0.03,-,2003,37.2,9.5,19.4,2.58,0,2.58,2002,0.36,139,0,139
2002,0.7,0,0.7,0,0,0,0.7,-,-,0,0,0,-,2002,12.95,6.15,8.24,8.49,0,8.49,2001,0.81,86.4,0,86.4
2001,0.8,0,0.8,0,0,0,0.8,-,-,0,0,0,-,2001,9.9,5.3,7.77,10.3,0,10.3,2000,1.1,72.7,0,72.7
2000,0.25,0,0.25,0.25,0,0.25,0.5,-,-,0,0,0,-,2000,16.4,6.45,10.6,2.37,2.37,4.73,1999,0.24,104,104,208
1999,0,0,0,0.4,0,0.4,0.4,-,-,0,0,0,-,1999,18.7,9.35,13.1,0,3.05,3.05,1998,0.18,0,222,222
1998,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1998,20.5,11.15,15.7,3.18,3.18,6.35,1997,1.04,48.1,48.1,96.2
1997,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1997,30.8,17.5,23,2.18,2.18,4.35,1996,0.91,54.9,54.9,110
1996,0.75,0,0.75,0.75,0,0.75,1.5,-,-,0,0,0,-,1996,30.5,24.1,27,2.77,2.77,5.55,1995,2,37.5,37.5,75
1995,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1995,43,23.8,32,1.56,1.56,3.12,1994,0.82,60.9,60.9,122
1994,0,0,0,0.1,0.4,0.5,0.5,-,-,0,0,0,-,1994,44.4,22.5,31.4,0,1.59,1.59,1993,0.61,0,81.8,81.8
1993,0,0,0,0.72,0,0.72,0.72,-,-,0,0,0,-,1993,37.6,19.39,25.5,0,2.82,2.82,1992,0.59,0,123,123
1992,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,1992,45.6,20.3,31.2,1.6,4.8,6.4,1991,1.73,29,86.9,116
1991,1,0,1,1,0,1,2,-,-,0,0,0,-,1991,48,24.2,36.9,2.71,2.71,5.43,1990,1.94,51.4,51.4,103
1990,0,0,0,4,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,4.08,0,4.08,4.08,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,13.32,0,13.32,13.32,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,4.5,0,4.5,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1984,0,0,0,0.77,0,0.77,0.77,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,1.77,0.02,1.79,1.1,0.01,1.11,2.91,,,,,,,平均,47.6,26.2,36,5.1,1.2,6.3,平均,3.07,62.7,33.3,96
累計,58.4,0.75,59.2,36.4,0.4,36.8,95.9,,,,,,,累計,,,,,,,累計,86,,,
