盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1992,1.5,0,1.5,1.1,0.4,1.5,3,-,-,0,0,0,-,1992,77.5,45,59.5,2.52,2.52,5.04,1991,3.57,42,42,84
1991,1.6,0,1.6,1,0.4,1.4,3,-,-,0,0,0,-,1991,114,60,84.1,1.9,1.67,3.57,1990,3.13,51.1,44.7,95.8
1990,1.5,0,1.5,2,0,2,3.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,2.5,0,2.5,0.2,0.3,0.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,2,0,2,0,0.5,0.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.5,0,1.5,0,0,0,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.3,0,1.3,0,0,0,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1.8,0,1.8,0,0.4,0.4,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1.5,0,1.5,0.4,0.8,1.2,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
1982,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1981,-,-,-,-
平均,1.28,0,1.28,0.3,0.22,0.52,1.8,,,,,,,平均,48.1,27.6,36.6,3.2,1.4,4.6,平均,1.92,72.2,78.1,150
累計,45.9,0,45.9,10.8,7.9,18.7,64.7,,,,,,,累計,,,,,,,累計,53.9,,,
