盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2004,0.74,0,0.74,0,0.27,0.27,1.01,-,-,8.64,2.81,0.09,-,2004,14.3,9.65,11,6.74,2.49,9.23,2003,0.96,77.1,28.4,106
2003,0.83,0,0.83,0,0,0,0.83,-,-,0,0,0,-,2003,10.8,8.5,9.28,8.94,0,8.94,2002,1.08,76.9,0,76.9
2002,0.83,0,0.83,0,0,0,0.83,-,-,0,0,0,-,2002,10.8,7.05,8.62,9.62,0,9.62,2001,0.92,90.2,0,90.2
2001,0.17,0,0.17,0,0.23,0.23,0.4,-,-,0,0,0,-,2001,7.7,5.1,6.49,2.6,3.61,6.2,2000,0.47,35.8,49.8,85.6
2000,0.49,0,0.49,0,0.51,0.51,1,-,-,0,0,0,-,2000,15.4,4.81,8.64,5.67,5.9,11.6,1999,0.83,59,61.4,120
1999,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,1999,19.8,9.3,14.4,3.48,6.96,10.4,1998,1.33,37.6,75.2,113
1998,1,0,1,0.6,0.85,1.45,2.45,-,-,-,-,-,-,1998,35.79,19,26.4,3.79,5.5,9.3,1997,1.98,50.5,73.2,124
1997,1,0,1,0.3,1.15,1.45,2.45,-,-,0,0,0,-,1997,39.7,25.6,31.7,3.15,4.57,7.73,1996,1.52,65.8,95.4,161
1996,1,0,1,0.6,0.8,1.4,2.4,-,-,0,0,0,-,1996,28.5,20.5,24.3,4.12,5.77,9.89,1995,1.59,62.9,88.1,151
1995,1,0,1,0.6,0.85,1.45,2.45,-,-,0,0,0,-,1995,38.5,18.1,28.3,3.53,5.12,8.64,1994,1.51,66.1,95.9,162
1994,0.5,0,0.5,0.3,0.7,1,1.5,-,-,0,0,0,-,1994,48.2,29.5,35.1,1.42,2.85,4.27,1993,1.16,43.1,86.1,129
1993,0,0,0,0.88,0.62,1.5,1.5,-,-,0,0,0,-,1993,39,20.5,33.5,0,4.48,4.48,1992,0.92,0,162,162
1992,0,0,0,0.58,0.12,0.7,0.7,-,-,0,0,0,-,1992,63,23.1,42,0,1.67,1.67,1991,0.97,0,71.8,71.8
1991,0,0,0,0.8,0.2,1,1,-,-,0,0,0,-,1991,48.5,20.6,36.9,0,2.71,2.71,1990,0.33,0,306,306
1990,1,0,1,1,0,1,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,0,0,0,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.25,0,1.25,2.3,0.2,2.5,3.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,2,0,2,0,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
平均,0.69,0.02,0.7,0.28,0.22,0.5,1.2,,,,,,,平均,21.9,12.8,17.1,4.7,2,6.7,平均,0.89,79.4,45,124
累計,22,0.5,22.5,8.95,7.08,16,38.5,,,,,,,累計,,,,,,,累計,24.9,,,
