盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2006,0.4,0,0.4,0.4,0,0.4,0.8,-,-,5.91,2.54,0.03,-,2006,14,10.65,11.8,3.39,3.39,6.78,2005,1,40,40,80
2005,0,0,0,0.6,0,0.6,0.6,-,-,4.17,5.66,0,-,2005,12.5,10,10.9,0,5.5,5.5,2004,0.34,0,176,176
2004,0.35,0,0.35,0.3,0,0.3,0.65,-,-,4.38,2.85,0.02,-,2004,19.3,11.4,13.2,2.64,2.27,4.91,2003,0.75,46.7,40,86.7
2003,0.35,0,0.35,0.3,0,0.3,0.65,-,-,4.25,2.37,0.02,-,2003,19.1,13,16.1,2.18,1.87,4.04,2002,0.88,39.8,34.1,73.9
2002,0.26,0,0.26,0.39,0,0.39,0.65,-,-,0,0,0,-,2002,19.3,11.1,13.7,1.9,2.85,4.75,2001,1.11,23.4,35.1,58.6
2001,0.3,0,0.3,0.29,0.06,0.35,0.65,-,-,0,0,0,-,2001,14.75,9.85,11.3,2.65,3.09,5.74,2000,0.7,42.9,50,92.9
2000,0,0,0,0.93,0.07,1,1,-,-,-,-,-,-,2000,31.9,10.05,20.1,0,4.96,4.96,1999,1.07,0,93.5,93.5
1999,0,0,0,0.84,0.16,1,1,-,-,0,0,0,-,1999,35,18.7,23.7,0,4.22,4.22,1998,0.91,0,110,110
1998,0,0,0,1.2,0,1.2,1.2,-,-,-,-,-,-,1998,34,20.5,26.4,0,4.55,4.55,1997,1.43,0,83.9,83.9
1997,0,0,0,1,0,1,1,-,-,-,-,-,-,1997,35.2,21.2,26.7,0,3.75,3.75,1996,0.71,0,141,141
1996,0,0,0,1,0,1,1,-,-,-,-,-,-,1996,33.2,25.1,28.2,0,3.55,3.55,1995,0.91,0,110,110
1995,0,0,0,1.3,0,1.3,1.3,-,-,0,0,0,-,1995,43,22,30.9,0,4.21,4.21,1994,1.62,0,80.4,80.4
1994,0,0,0,0.8,0.4,1.2,1.2,-,-,0,0,0,-,1994,52,32.2,40.5,0,2.96,2.96,1993,0.92,0,131,131
1993,0,0,0,0.45,0.75,1.2,1.2,-,-,0,0,0,-,1993,55.5,29.2,41.5,0,2.89,2.89,1992,0.42,0,285,285
1992,0,0,0,0.64,0.86,1.5,1.5,-,-,0,0,0,-,1992,70,30.3,49.2,0,3.05,3.05,1991,0.86,0,175,175
1991,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1991,96.5,30.4,60.1,0,2.49,2.49,1990,0.72,0,210,210
1990,0,0,0,1,0,1,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.5,0,0.5,2.5,0,2.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.5,0,0.5,2.5,0,2.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,3,0,3,0,0,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,2.5,0,2.5,0,0,0,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,2.5,0,2.5,0,0,0,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.55,0,0.55,0.6,0.11,0.7,1.25,,,,,,,平均,29.1,16.6,21.9,2.1,3,5,平均,1.03,30.5,76.6,107
累計,19.2,0,19.2,20.9,3.68,24.6,43.8,,,,,,,累計,,,,,,,累計,28.7,,,
