盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1999,2.5,0,2.5,0.5,0,0.5,3,-,-,0,0,0,-,1999,28.4,16,22.8,11,2.19,13.1,1998,2.24,112,22.3,134
1998,1.1,0,1.1,1,0,1,2.1,-,-,-,-,-,-,1998,25.2,19.1,21.2,5.2,4.73,9.92,1997,1.82,60.4,54.9,115
1997,1.25,0,1.25,0.25,0,0.25,1.5,-,-,0,0,0,-,1997,34,22.2,27.4,4.57,0.91,5.48,1996,1.56,80.1,16,96.2
1996,1.47,0,1.47,0,0,0,1.47,-,-,0,0,0,-,1996,31.5,19,24.9,5.91,0,5.91,1995,0.77,190,0,190
1995,1.09,0,1.09,0,0,0,1.09,-,-,0,0,0,-,1995,33.5,17.89,23.7,4.6,0,4.6,1994,1.22,89.5,0,89.5
1994,0.66,0,0.66,0,0.2,0.2,0.86,-,-,0,0,0,-,1994,34.6,21,25.9,2.54,0.77,3.32,1993,0.74,89,27,116
1993,1.09,0,1.09,0,0.2,0.2,1.29,-,-,0,0,0,-,1993,28.3,13.9,19.1,5.72,1.05,6.77,1992,1.13,96.1,17.6,114
1992,1.4,0,1.4,0,0.2,0.2,1.6,-,-,0,0,0,-,1992,28.7,14.75,20.9,6.69,0.96,7.64,1991,1.53,91.6,13.1,105
1991,1.6,0,1.6,0,0.2,0.2,1.8,-,-,0,-,0,-,1991,43.3,22,31.2,5.13,0.64,5.77,1990,-,-,-,-
1990,2,0,2,0,0.21,0.21,2.21,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1.8,0,1.8,0,0.21,0.21,2.01,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.4,0,1.4,0,0.21,0.21,1.61,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.4,0,1.4,0,0.24,0.24,1.64,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.4,0,1.4,0,0.52,0.52,1.92,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1.4,0,1.4,0,0.52,0.52,1.92,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,2.8,0,2.8,0,0.46,0.46,3.26,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,1.6,0,1.6,0.17,0.09,0.27,1.86,,,,,,,平均,32.1,20.8,26.2,5.8,1,6.8,平均,1.96,84.8,13.6,98.4
累計,55.9,0,55.9,6.11,3.17,9.28,65.2,,,,,,,累計,,,,,,,累計,52.9,,,
