盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2008,6.7,0,6.7,0,0,0,6.7,-,-,35.7,0.07,1.35,0,2008,105.5,41.4,71.3,9.4,0,9.4,2007,8.36,80.1,0,80.1
2007,4.4,0,4.4,0,0,0,4.4,-,-,34.5,0.11,1.48,-,2007,102,52.1,75.8,5.8,0,5.8,2006,5.4,81.5,0,81.5
2006,4.1,0,4.1,0.3,0,0.3,4.4,-,-,35.4,0.11,1.22,-,2006,54.9,43.95,49.1,8.35,0.61,8.96,2005,5.98,68.6,5,73.6
2005,3.6,0,3.6,0.9,0,0.9,4.5,-,-,36.3,0.1,1.45,-,2005,61.3,47.35,52.3,6.88,1.72,8.6,2004,7.13,50.5,12.6,63.1
2004,1.8,0,1.8,0.3,0.3,0.6,2.4,-,-,82.1,0.49,0.82,-,2004,58.5,42.4,51.4,3.5,1.17,4.67,2003,3.45,52.2,17.4,69.6
2003,1.2,0,1.2,0.3,0.3,0.6,1.8,-,-,13.6,0.14,0.14,-,2003,57,39.6,48.1,2.49,1.25,3.74,2002,2.18,55,27.5,82.6
2002,0.7,0,0.7,0.7,0,0.7,1.4,-,-,0,0,0,-,2002,49.5,29.9,41.3,1.7,1.7,3.39,2001,1.58,44.3,44.3,88.6
2001,1,0,1,0.7,0.3,1,2,-,-,0,0,0,-,2001,51.5,26.3,37.3,2.68,2.68,5.36,2000,3.35,29.9,29.9,59.7
2000,0.9,0,0.9,0.6,0.3,0.9,1.8,-,-,0,0,0,-,2000,76,43.2,58.8,1.53,1.53,3.06,1999,2.28,39.5,39.5,78.9
1999,0.7,0,0.7,0.6,0.1,0.7,1.4,-,-,0,0,0,-,1999,72,41,57.2,1.22,1.22,2.45,1998,2.13,32.9,32.9,65.7
1998,0,0,0,1.4,0,1.4,1.4,-,-,0,0,0,-,1998,72.5,34.2,53.1,0,2.64,2.64,1997,2.03,0,69,69
1997,0.9,0,0.9,0.9,0,0.9,1.8,-,-,0,0,0,-,1997,78,48,64.9,1.39,1.39,2.77,1996,2.68,33.6,33.6,67.2
1996,1.1,0,1.1,1,0,1,2.1,-,-,0,0,0,-,1996,75,37.6,53.2,2.07,1.88,3.94,1995,2.64,41.7,37.9,79.5
1995,1.1,0,1.1,1.1,0,1.1,2.2,-,-,0,0,0,-,1995,57,37.9,46.7,2.35,2.35,4.71,1994,2.95,37.3,37.3,74.6
1994,0.9,0,0.9,0.8,0,0.8,1.7,-,-,0,0,0,-,1994,70,46,56.9,1.58,1.41,2.99,1993,2.24,40.1,35.6,75.7
1993,1,0,1,0.9,0,0.9,1.9,-,-,0,0,0,-,1993,57.5,31.5,40.1,2.5,2.25,4.74,1992,2.44,41.1,37,78
1992,1.1,0,1.1,1,0,1,2.1,-,-,0,0,0,-,1992,50,32,39.2,2.81,2.55,5.36,1991,2.49,44.2,40.2,84.4
1991,1.1,0,1.1,1.1,0,1.1,2.2,-,-,0,0,0,-,1991,68,31,48.5,2.27,2.27,4.53,1990,2.79,39.4,39.4,78.7
1990,1,0,1,1.1,0,1.1,2.1,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,2,0,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,1.7,0.1,1.8,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.9,0,0.9,1.7,0.1,1.8,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.2,0,1.2,1.1,0.1,1.2,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1.3,0,1.3,1.2,0.3,1.5,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1,0,1,1,0.4,1.4,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,2.14,0,2.14,0.67,0.07,0.74,2.88,,,,,,,平均,76.5,49.9,62.8,3.6,1.1,4.7,平均,3.95,53.7,20.6,74.3
累計,75,0,75,23.5,2.3,25.8,101,,,,,,,累計,,,,,,,累計,111,,,
