盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1995,0.3,0,0.3,0.7,0.8,1.5,1.8,-,-,0,0,0,-,1995,44.6,25,32.6,0.92,4.6,5.52,1994,1.76,17.1,85.4,102
1994,0.4,0,0.4,0,0.8,0.8,1.2,-,-,0,0,0,-,1994,48.2,31.7,38,1.05,2.11,3.16,1993,0.83,48.1,96.3,144
1993,1,0,1,0.3,0.2,0.5,1.5,-,-,0,0,0,-,1993,38.5,21.8,28.1,3.56,1.78,5.35,1992,1.51,66.3,33.1,99.4
1992,1.2,0,1.2,0.5,0.3,0.8,2,-,-,0,0,0,-,1992,43.5,27,35.6,3.37,2.25,5.62,1991,1.91,62.7,41.8,105
1991,1,0,1,0.2,0.3,0.5,1.5,-,-,0,0,0,-,1991,53.5,24.1,39.3,2.55,1.27,3.82,1990,1.8,55.5,27.8,83.3
1990,1.8,0,1.8,1.24,0.56,1.8,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,2,0,2,2.09,0.41,2.5,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.5,0,1.5,2.53,0.47,3,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.1,0,1.1,1.55,0.65,2.2,3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.7,0,0.7,0,0.97,0.97,1.67,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.7,0,0.7,0.7,1.3,2,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.4,0,0.4,0.4,1.4,1.8,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.93,0,0.93,0.44,0.38,0.83,1.75,,,,,,,平均,41.5,22.2,30.8,2.8,1.9,4.7,平均,1.49,65.2,69.6,135
累計,32.4,0,32.4,15.5,13.5,29,61.4,,,,,,,累計,,,,,,,累計,41.7,,,
