盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1998,0,0,0,1.9,1,2.9,2.9,-,-,0,0,0,-,1998,95,29.7,52,0,5.58,5.58,1997,2.25,0,129,129
1997,0,0,0,2.59,0.41,3,3,-,-,0,0,0,-,1997,175,38,79.3,0,3.78,3.78,1996,2.71,0,111,111
1996,0,0,0,8.3,1,9.3,9.3,-,-,0,0,0,-,1996,82,33.5,47.6,0,19.6,19.6,1995,10.01,0,92.9,92.9
1995,0.5,0,0.5,4,1,5,5.5,-,-,0,0,0,-,1995,139.5,60,100,0.5,4.98,5.48,1994,7.55,6.6,66.2,72.8
1994,0.6,0,0.6,1.5,1,2.5,3.1,-,-,0,0,0,-,1994,154,75,110,0.54,2.27,2.81,1993,4.04,14.9,61.9,76.8
1993,1,0,1,1,0.5,1.5,2.5,-,-,0,0,0,-,1993,93.5,36,45.8,2.18,3.27,5.45,1992,2.32,43.2,64.7,108
1992,1.1,0,1.1,1.1,1,2.1,3.2,-,-,0,0,0,-,1992,48.6,28,39.5,2.79,5.32,8.11,1991,1.53,72,137,209
1991,0,0,0,0,0,0,0,-,-,0,0,0,-,1991,61.5,18.7,40.2,0,0,0,1990,-1.93,0,0,0
1990,0,0,0,1.5,1,2.5,2.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2.7,0,2.7,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,2.8,0,2.8,3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,3.7,0,3.7,3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1984,0,0,0,3.46,0,3.46,3.46,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.32,0.01,0.34,1.26,0.28,1.54,1.87,,,,,,,平均,55.1,23.1,36,2,2.5,4.5,平均,1.72,36.6,24.1,60.6
累計,11,0.49,11.5,42.9,9.37,52.2,63.7,,,,,,,累計,,,,,,,累計,48.3,,,
