盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2008,0.7,0,0.7,0.5,0,0.5,1.2,-,-,8,0.54,0,1.3,2008,26.6,8.55,17.1,4.09,2.92,7.01,2007,2.09,33.5,23.9,57.4
2007,0.6,0,0.6,0.4,0,0.4,1,-,-,8,0.67,0.13,-,2007,24.35,14.75,17.9,3.35,2.24,5.59,2006,1.78,33.7,22.5,56.2
2006,0.6,0,0.6,0.2,0,0.2,0.8,-,-,8,0.87,0.08,-,2006,19.6,11.05,14.3,4.19,1.4,5.58,2005,1.4,42.9,14.3,57.1
2005,0.6,0,0.6,0,0,0,0.6,-,-,8,1.14,0.03,-,2005,13.85,10.15,11.4,5.25,0,5.25,2004,1.08,55.7,0,55.7
2004,0.5,0,0.5,0,0,0,0.5,-,-,15,2.35,0.03,-,2004,15.8,8.55,11.3,4.44,0,4.44,2003,0.99,50.7,0,50.7
2003,0.2,0,0.2,0,0,0,0.2,-,-,8,2.8,0.01,-,2003,11.2,6.7,8.76,2.28,0,2.28,2002,0.44,45.5,0,45.5
2002,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2002,12.2,6.05,8.33,2.4,0,2.4,2001,0.25,80,0,80
2001,0.2,0,0.2,0.2,0,0.2,0.4,-,-,0,0,0,-,2001,11.3,4.4,6.9,2.9,2.9,5.8,2000,0.91,22,22,44
2000,0.2,0,0.2,0.45,0,0.45,0.65,-,-,0,0,0,-,2000,28.3,7.5,14.4,1.39,3.13,4.51,1999,0.8,25,56.3,81.2
1999,0.2,0,0.2,0,0.3,0.3,0.5,-,-,0,0,0,-,1999,21.2,12,15.9,1.26,1.88,3.14,1998,0.29,69,103,172
1998,0.1,0,0.1,0.6,0,0.6,0.7,-,-,0,0,0,-,1998,31.5,16.5,22.5,0.44,2.67,3.11,1997,0.96,10.4,62.5,72.9
1997,0.2,0,0.2,0.1,0.4,0.5,0.7,-,-,0,0,0,-,1997,40.5,16.6,28.3,0.71,1.77,2.48,1996,0.87,23,57.5,80.5
1996,0.3,0,0.3,0,0.8,0.8,1.1,-,-,-,-,-,-,1996,35.6,22,28.2,1.06,2.83,3.89,1995,1.41,21.3,56.7,78
1995,0,0,0,1.4,0.6,2,2,-,-,0,0,0,-,1995,53.5,21.3,33.7,0,5.94,5.94,1994,1.6,0,125,125
1994,0,0,0,0,0.6,0.6,0.6,-,-,0,0,0,-,1994,70,31,45.2,0,1.33,1.33,1993,-0.14,0,-437,-437
1993,0.2,0,0.2,0,0.3,0.3,0.5,-,-,0,0,0,-,1993,39.5,19.3,27.9,0.72,1.08,1.79,1992,0.53,37.5,56.3,93.8
1992,0.3,0,0.3,0.5,0.4,0.9,1.2,-,-,-,-,-,-,1992,44.2,21.3,33.3,0.9,2.7,3.6,1991,1.15,26,78,104
1991,0.5,0,0.5,0.5,1,1.5,2,-,-,0,0,0,-,1991,47.6,20,34.8,1.44,4.31,5.75,1990,1.75,28.6,85.8,114
1990,0.2,0,0.2,0.7,0.1,0.8,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.2,0,0.2,0.8,0.15,0.95,1.15,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.2,0,0.2,1.5,0.5,2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.7,0,0.7,0,0.3,0.3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.2,0,0.2,0,0.6,0.6,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.5,0,0.5,0,0.2,0.2,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.2,0,0.2,0,0,0,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.54,0,0.54,0.3,0.18,0.48,1.03,,,,,,,平均,28.7,15.9,21.4,3.1,1.7,4.9,平均,1.31,44.4,20.1,64.5
累計,19.1,0,19.1,10.6,6.25,16.9,36,,,,,,,累計,,,,,,,累計,36.8,,,
